Title,Sales Rank: 30 days avg.,Sales Rank: 90 days avg.,Buy Box: Current,Buy Box: Stock,New: Current,Referral Fee %,"New, 3rd Party FBM: 30 days avg.",Lowest FBM Seller,"Count of retrieved live offers: New, FBM",ASIN,Product Codes: EAN,Product Codes: UPC,Parent ASIN,Brand,Prime Eligible (Amazon offer),Custom_SKU,Google_Search_Link,Match,Amazon_link,Extraction_Link,Store,Price,Min Price,Max Price,Amazon_List_price,Can_List,Blacklisted,Buy Box 🚚: Stock,"New, 3rd Party FBM 🚚: 30 days avg.",Prime Eligible (Buy Box),Buy Box : Current,Buy Box : Stock,New: Highest,Buy Bo : Current,Buy Box 🚚: Current,Unnamed: 13,Black_list,PID
Birkenstock 1016329336 Yao Mocha Bb N 36,740202.0,754772.0,109.0,7.0,109.0,,,A1C20BH4U0AX41,3.0,B07YDGG449,822698056424,822698056424,B0CD9GJSZ6,Birkenstock,,GB0822698056424,https://www.google.com/search?q=0822698056424+Birkenstock+1016329336+Yao+Mocha+Bb+N+36&tbm=shop,Y,https://www.amazon.com/dp/B07YDGG449?psc=1,"https://www.google.com/shopping/product/1772758420022540111/offers?q=0822698056424&prds=cid:1772758420022540111,cond:1",eBay - footwearforu,79.95,135.91,151.11,,N,,,$109.00,no,,,$189.98,,,,V,12809453137352231388
Birkenstock Gizeh Washed Metallic Washed Metallic Pink EU 38 (US Women's 7-7.5) Regular,13991.0,21387.0,90.29,1.0,90.29,,,A1C20BH4U0AX41,1.0,B07FKG9463,886457427436,886457427436,B004EIHD18,Birkenstock,,GB0886457427436,https://www.google.com/search?q=0886457427436+Birkenstock+Gizeh+Washed+Metallic+Washed+Metallic+Pink+EU+38+%28US+Women%27s+7-7.5%29+Regular&tbm=shop,Y,https://www.amazon.com/dp/B07FKG9463?psc=1,"https://www.google.com/shopping/product/6170735959505561246/offers?q=0886457427436&prds=cid:6170735959505561246,cond:1",Zappos.com,98.0,166.6,185.22,,N,,,$120.00,yes,,,$135.00,,,,V,1279859964550458309
Birkenstock 1014879336 Namica Washd Gold LTR N 36,914065.0,1440330.0,135.0,1.0,135.0,,,A1C20BH4U0AX41,4.0,B07NPXP295,802436629141,802436629141,B0764LP9HS,Birkenstock,,GB0802436629141,https://www.google.com/search?q=0802436629141+Birkenstock+1014879336+Namica+Washd+Gold+LTR+N+36&tbm=shop,Y,https://www.amazon.com/dp/B07NPXP295?psc=1,"https://www.google.com/shopping/product/12788849763350745179/offers?q=0802436629141&prds=cid:12788849763350745179,cond:1",Not Found,,,,,N,,,$141.95,no,,,$259.07,,,,V,12788849763350745179
Birkenstock Girl's Mayari (Toddler/Little Kid/Big Kid) Black EU 30 (US 12-12.5 Little Kid) Narrow,260393.0,317907.0,,,79.95,,,A1C20BH4U0AX41,1.0,B07VLCF671,802436790674,802436790674,B07CS9Z7Z7,Birkenstock,,GB0802436790674,https://www.google.com/search?q=0802436790674+Birkenstock+Girl%27s+Mayari+%28Toddler%2FLittle+Kid%2FBig+Kid%29+Black+EU+30+%28US+12-12.5+Little+Kid%29+Narrow&tbm=shop,N,https://www.amazon.com/dp/B07VLCF671?psc=1,Not Found,Not Found,,,,,N,,,$79.95,no,,,$79.95,,,,V,12785654741586451629
Birkenstock 1009353325 Milano Black Eva 25,475734.0,656616.0,52.0,1.0,52.0,,,A1C20BH4U0AX41,1.0,B08P3QZ8NB,886457059736,886457059736,B0CDVGBFR1,Birkenstock,,GB0886457059736,https://www.google.com/search?q=0886457059736+Birkenstock+1009353325+Milano+Black+Eva+25&tbm=shop,Y,https://www.amazon.com/dp/B08P3QZ8NB?psc=1,"https://www.google.com/shopping/product/16476226661064258933/offers?q=0886457059736&prds=cid:16476226661064258933,cond:1",BHFO,32.99,56.08,62.35,,N,,,$52.00,no,,,$79.95,,,,V,12772235614230880947
"Birkenstock Women's Flip Flops, White Blanc Blanc, 7",13972.0,21772.0,110.73,20.0,110.73,,,A1C20BH4U0AX41,2.0,B076TCYJSC,4.05E+12,4052001504571,B004EIHD18,Birkenstock,,GB4052001504571,https://www.google.com/search?q=4052001504571+Birkenstock+Women%27s+Flip+Flops%2C+White+Blanc+Blanc%2C+7&tbm=shop,N,https://www.amazon.com/dp/B076TCYJSC?psc=1,"https://www.google.com/shopping/product/1717707183285573753/offers?q=4052001504571&prds=cid:1717707183285573753,cond:1",eBay - tower-london,94.0,159.8,177.66,,N,,,$128.89,yes,,,$197.48,,,,V,12761421525048915737
Birkenstock 4009341 Madrid Mocha Bbuc 41,380555.0,459863.0,90.0,4.0,90.0,,,A1C20BH4U0AX41,3.0,B00933SLD8,736399742848,736399742848,B073GX55DY,Birkenstock,,GB0736399742848,https://www.google.com/search?q=0736399742848+Birkenstock+4009341+Madrid+Mocha+Bbuc+41&tbm=shop,N,https://www.amazon.com/dp/B00933SLD8?psc=1,Not Found,Not Found,,,,,N,,,$90.00,no,,,$99.95,,,,V,1274768049991109809
"Birkenstock Women's Arizona Shearling Sandals, Mountain View/Natural, White, Green, 8-8.5 Medium US",82663.0,183675.0,,,248.65,,,A1B43WMIJ58I3U,2.0,B099P3D7NL,886454945650,886454945650,B01MSYS2UL,Birkenstock,,GB0886454945650,https://www.google.com/search?q=0886454945650+Birkenstock+Women%27s+Arizona+Shearling+Sandals%2C+Mountain+View%2FNatural%2C+White%2C+Green%2C+8-8.5+Medium+US&tbm=shop,N,https://www.amazon.com/dp/B099P3D7NL?psc=1,Not Found,Not Found,,,,,N,,,$249.34,no,,,$283.98,,,,V,12736864487335404147
"Birkenstock Women's Boston Shearling Clogs, Stone Coin, Grey, 8-8.5 Narrow Women/6-6.5 Narrow Men",82199.0,78329.0,169.95,2.0,169.95,,,A75YKTBGJI3V4,6.0,B08CS113NV,822698371008,822698371008,B01MSYS2UL,Birkenstock,,GB0822698371008,https://www.google.com/search?q=0822698371008+Birkenstock+Women%27s+Boston+Shearling+Clogs%2C+Stone+Coin%2C+Grey%2C+8-8.5+Narrow+Women%2F6-6.5+Narrow+Men&tbm=shop,N,https://www.amazon.com/dp/B08CS113NV?psc=1,Not Found,Not Found,,,,,N,,,$171.84,no,,,$298.53,,,,V,12732299749421280608
"Birkenstock Daytona Sandals, Chunky Black, 5 UK 38 EU Narrow 7 US",1334187.0,1458620.0,69.99,14.0,69.99,,,A24FVLFTW1Z1C1,1.0,B0BPKGGG2N,886457797461,886457797461,B08HW137YL,Birkenstock,,GB0886457797461,https://www.google.com/search?q=0886457797461+Birkenstock+Daytona+Sandals%2C+Chunky+Black%2C+5+UK+38+EU+Narrow+7+US&tbm=shop,Y,https://www.amazon.com/dp/B0BPKGGG2N?psc=1,"https://www.google.com/shopping/product/15893694685543455738/offers?q=0886457797461&prds=cid:15893694685543455738,cond:1",BIRKENSTOCK,90.45,153.77,170.95,,N,,,$69.99,no,,,$139.99,,,,V,12724423874528840021
"Birkenstock Arizona Soft Footbed Unisex Suede Sandal, Taupe Suede, 4-4.5 Women/2-2.5 Men",6595.0,11504.0,,,155.0,,,A1C20BH4U0AX41,1.0,B000W0DOEM,809410342669,809410342669,B00BUQ4ADQ,Birkenstock,,GB0809410342669,https://www.google.com/search?q=0809410342669+Birkenstock+Arizona+Soft+Footbed+Unisex+Suede+Sandal%2C+Taupe+Suede%2C+4-4.5+Women%2F2-2.5+Men&tbm=shop,N,https://www.amazon.com/dp/B000W0DOEM?psc=1,Not Found,Not Found,,,,,N,,,$224.74,no,,,$256.72,,,,V,1270666459288444279
"BIRKENSTOCK Women's Flip Flops, Blue 143621, 41 EU",160291.0,211570.0,,,85.0,,,A1WG9E7K9X20UY,2.0,B0013VJQKA,4.01E+12,4013871369240,B079JCM71S,Birkenstock,,GB4013871369240,https://www.google.com/search?q=4013871369240+BIRKENSTOCK+Women%27s+Flip+Flops%2C+Blue+143621%2C+41+EU&tbm=shop,N,https://www.amazon.com/dp/B0013VJQKA?psc=1,Not Found,Not Found,,,,,N,,,$85.00,no,,,$145.97,,,,V,12702976699297348332
Birkenstock Arizona Soft Footbed Black Suede 7 US Womens,77860.0,77212.0,,,194.67,,,A2PM2LFH21HQNQ,1.0,B0026MV16C,4.04E+12,4040714343174,B01MSYS2UL,Birkenstock,,GB4040714343174,https://www.google.com/search?q=4040714343174+Birkenstock+Arizona+Soft+Footbed+Black+Suede+7+US+Womens&tbm=shop,N,https://www.amazon.com/dp/B0026MV16C?psc=1,Not Found,Not Found,,,,,N,,,$190.94,no,,,$251.50,,,,V,1267238813909620346
Birkenstock Womens Edith Boot Wedge Heel Lavender (1017932) 37 N,743441.0,657001.0,127.99,1.0,127.99,,,"A1C20BH4U0AX41, A3DWKZ9596KIR2",2.0,B08J4CRR9B,822698448410,822698448410,B09Q1C3FYG,Birkenstock,,GB0822698448410,https://www.google.com/search?q=0822698448410+Birkenstock+Womens+Edith+Boot+Wedge+Heel+Lavender+%281017932%29+37+N&tbm=shop,N,https://www.amazon.com/dp/B08J4CRR9B?psc=1,Not Found,Not Found,,,,,N,,,$135.99,yes,,,$175.00,,,,V,12663085897561468444
Birkenstock 7179335 Mayari Black Bflr 35,6017.0,10737.0,109.0,11.0,109.0,,,A39BYP53PD01TR,4.0,B0068BPG8G,809410632241,809410632241,B001EJNMXS,Birkenstock,,GB0809410632241,https://www.google.com/search?q=0809410632241+Birkenstock+7179335+Mayari+Black+Bflr+35&tbm=shop,Y,https://www.amazon.com/dp/B0068BPG8G?psc=1,"https://www.google.com/shopping/product/11547857350789002949/offers?q=0809410632241&prds=cid:11547857350789002949,cond:1",Not Found,,,,,N,,,$108.37,no,,,$184.40,,,,V,1265689915221321931
Birkenstock Unisex Arizona Taupe Suede Soft Foot Bed Sandals - 36 N EU / 5-5.5 2A(N) US,6519.0,11421.0,135.0,9.0,135.0,,,A1C20BH4U0AX41,5.0,B000W0A08A,809410342553,809410342553,B00BUQ4ADQ,Birkenstock,,GB0809410342553,https://www.google.com/search?q=0809410342553+Birkenstock+Unisex+Arizona+Taupe+Suede+Soft+Foot+Bed+Sandals+-+36+N+EU+%2F+5-5.5+2A%28N%29+US&tbm=shop,N,https://www.amazon.com/dp/B000W0A08A?psc=1,Not Found,Not Found,,,,,N,,,$134.57,no,,,$160.00,,,,V,12654928306884905903
"BIRKENSTOCK Women's Sneakers, White, 38 EU",439716.0,936734.0,,,214.98,,,A2PM2LFH21HQNQ,1.0,B08KYNMMX9,4.05E+12,4052001915261,B0C5F67S8X,Birkenstock,,GB4052001915261,https://www.google.com/search?q=4052001915261+BIRKENSTOCK+Women%27s+Sneakers%2C+White%2C+38+EU&tbm=shop,N,https://www.amazon.com/dp/B08KYNMMX9?psc=1,"https://www.google.com/shopping/product/12647646725480218092/offers?q=4052001915261&prds=cid:12647646725480218092,cond:1",BIRKENSTOCK,160.95,273.61,304.2,,N,,,$206.16,no,,,$278.17,,,,V,12647646725480218092
"Birkenstock Women's Arizona Soft Footbed Sandals, Midnight, Blue, 6-6.5 Medium US",6450.0,11544.0,150.0,2.0,150.0,,,A1C20BH4U0AX41,3.0,B094NYBXN2,886454836828,886454836828,B00BUQ4ADQ,Birkenstock,,GB0886454836828,https://www.google.com/search?q=0886454836828+Birkenstock+Women%27s+Arizona+Soft+Footbed+Sandals%2C+Midnight%2C+Blue%2C+6-6.5+Medium+US&tbm=shop,Y,https://www.amazon.com/dp/B094NYBXN2?psc=1,"https://www.google.com/shopping/product/9646615530781354709/offers?q=0886454836828&prds=cid:9646615530781354709,cond:1",BIRKENSTOCK,150.95,256.61,285.3,,N,,,$150.00,no,,,$243.09,,,,V,12645742010488199223
Birkenstock 1017825136 Buckley- Black Sd R 36,528399.0,402521.0,149.95,1.0,149.95,,,A2F3U3NJJC3IJO,4.0,B09MTJ1TZL,822698425008,822698425008,B0C2VGKD7H,Birkenstock,,GB0822698425008,https://www.google.com/search?q=0822698425008+Birkenstock+1017825136+Buckley-+Black+Sd+R+36&tbm=shop,Y,https://www.amazon.com/dp/B09MTJ1TZL?psc=1,"https://www.google.com/shopping/product/6894711090620038856/offers?q=0822698425008&prds=cid:6894711090620038856,cond:1",QVC,150.0,255.0,283.5,,N,,,$169.57,no,,,$266.87,,,,V,12627773241533696416
Birkenstock Womens Edith Boot Wedge Heel Stone (1017934) 37 N,737578.0,650423.0,127.99,4.0,127.99,,,"A1C20BH4U0AX41, A3DWKZ9596KIR2",2.0,B08C4PDR37,822698448892,822698448892,B09Q1C3FYG,Birkenstock,,GB0822698448892,https://www.google.com/search?q=0822698448892+Birkenstock+Womens+Edith+Boot+Wedge+Heel+Stone+%281017934%29+37+N&tbm=shop,N,https://www.amazon.com/dp/B08C4PDR37?psc=1,Not Found,Not Found,,,,,N,,,$135.99,yes,,,$180.00,,,,V,12616249512161506374
"Birkenstock Classic Men's Boston Soft Clogs - Narrow, Mocha, Brown, 6-6.5 Narrow US",35971.0,26842.0,129.99,2.0,129.99,,,A38XYVTNERCEZ1,2.0,B000GLNXAM,809410382610,809410382610,B000HDNWFK,Birkenstock,,GB0809410382610,https://www.google.com/search?q=0809410382610+Birkenstock+Classic+Men%27s+Boston+Soft+Clogs+-+Narrow%2C+Mocha%2C+Brown%2C+6-6.5+Narrow+US&tbm=shop,Y,https://www.amazon.com/dp/B000GLNXAM?psc=1,"https://www.google.com/shopping/product/15324273861462565456/offers?q=0809410382610&prds=cid:15324273861462565456,cond:1",REI,160.0,272.0,302.4,,N,,,$132.90,no,,,$199.95,,,,V,1261491186117120905
Birkenstock Women's Arizona Brown Birko-Flor,222913.0,229754.0,105.9,1.0,105.9,,,-,0.0,B07N14Q19T,736399074628,736399074628,B01NCNBCCK,Birkenstock,,GB0736399074628,https://www.google.com/search?q=0736399074628+Birkenstock+Women%27s+Arizona+Brown+Birko-Flor&tbm=shop,N,https://www.amazon.com/dp/B07N14Q19T?psc=1,Not Found,Not Found,,,,,N,,,,yes,,,$150.64,,,,V,12609897857679995707
"Birkenstock Women's Granada Soft Footbed Sandal,Black Oiled Leather,38 M EU",239278.0,252685.0,,,149.95,,,-,0.0,B004S0XBYA,809410997838,809410997838,B004S98O6G,Birkenstock,,GB0809410997838,https://www.google.com/search?q=0809410997838+Birkenstock+Women%27s+Granada+Soft+Footbed+Sandal%2CBlack+Oiled+Leather%2C38+M+EU&tbm=shop,N,https://www.amazon.com/dp/B004S0XBYA?psc=1,Not Found,Not Found,,,,,N,,,,yes,,,$251.37,,,,V,12594754171731474610
"Birkenstock Men's Arizona Soft Footbed, Night, Blue, 9 Medium US",6445.0,11556.0,135.0,2.0,135.0,,,A1C20BH4U0AX41,1.0,B07PGJJGR7,802436416475,802436416475,B00BUQ4ADQ,Birkenstock,,GB0802436416475,https://www.google.com/search?q=0802436416475+Birkenstock+Men%27s+Arizona+Soft+Footbed%2C+Night%2C+Blue%2C+9+Medium+US&tbm=shop,N,https://www.amazon.com/dp/B07PGJJGR7?psc=1,Not Found,Not Found,,,,,N,,,$135.00,no,,,$149.00,,,,V,12588720383000956257
"Birkenstock Men's Boston Shearling Shoes, Midnight/Midnight, Blue, 12 Medium US",82933.0,78307.0,188.02,1.0,188.02,,,A1B43WMIJ58I3U,2.0,B0989TFFTT,886454827031,886454827031,B01MSYS2UL,Birkenstock,,GB0886454827031,https://www.google.com/search?q=0886454827031+Birkenstock+Men%27s+Boston+Shearling+Shoes%2C+Midnight%2FMidnight%2C+Blue%2C+12+Medium+US&tbm=shop,N,https://www.amazon.com/dp/B0989TFFTT?psc=1,Not Found,Not Found,,,,,N,,,$184.16,no,,,$291.89,,,,V,12585834584518292908
Birkenstock 1016408137 Mayari Grcfl Taupe Bf R 37,6043.0,10796.0,97.16,1.0,97.16,,,A1C20BH4U0AX41,1.0,B084MNK8F2,822698066065,822698066065,B001EJNMXS,Birkenstock,,GB0822698066065,https://www.google.com/search?q=0822698066065+Birkenstock+1016408137+Mayari+Grcfl+Taupe+Bf+R+37&tbm=shop,Y,https://www.amazon.com/dp/B084MNK8F2?psc=1,"https://www.google.com/shopping/product/6134582221094034872/offers?q=0822698066065&prds=cid:6134582221094034872,cond:1",REI,99.95,169.91,188.91,,N,,,$103.13,yes,,,$184.40,,,,V,12585168343611424428
Birkenstock 1022511337 Arizona Crl Peach Eva N 37,60071.0,355868.0,105.42,1.0,105.42,,,A1B43WMIJ58I3U,2.0,B09N5JMRVJ,887759629085,887759629085,B09XP33DDH,Birkenstock,,GB0887759629085,https://www.google.com/search?q=0887759629085+Birkenstock+1022511337+Arizona+Crl+Peach+Eva+N+37&tbm=shop,Y,https://www.amazon.com/dp/B09N5JMRVJ?psc=1,"https://www.google.com/shopping/product/12571187211123978965/offers?q=0887759629085&prds=cid:12571187211123978965,cond:1",Footprint USA,47.47,80.7,89.72,104.42,Y,,,$106.75,no,,,$122.58,,,,V,12571187211123978965
"Birkenstock Men's Arizona Split Sandals, Black/Camo Green, 9 Medium US",408366.0,388531.0,120.0,1.0,120.0,,,A1C20BH4U0AX41,1.0,B09G86X7B8,886454954010,886454954010,B0C85W1V2V,Birkenstock,,GB0886454954010,https://www.google.com/search?q=0886454954010+Birkenstock+Men%27s+Arizona+Split+Sandals%2C+Black%2FCamo+Green%2C+9+Medium+US&tbm=shop,Y,https://www.amazon.com/dp/B09G86X7B8?psc=1,"https://www.google.com/shopping/product/3195311328854651451/offers?q=0886454954010&prds=cid:3195311328854651451,cond:1",Not Found,,,,,N,,,$120.00,no,,,$230.00,,,,V,12553127681473062994
"BIRKENSTOCK Women's Slides, Black, 39 EU",937764.0,1091413.0,110.0,9.0,110.0,,,"AB8PP5ABO5Y5C, A15AGXA4VOK562",2.0,B08L3X72TF,4.06E+12,4061416348281,B08V5C43XQ,Birkenstock,,GB4061416348281,https://www.google.com/search?q=4061416348281+BIRKENSTOCK+Women%27s+Slides%2C+Black%2C+39+EU&tbm=shop,N,https://www.amazon.com/dp/B08L3X72TF?psc=1,Not Found,Not Found,,,,,N,,,$110.00,no,,,$134.70,,,,V,12532373121014939213
Birkenstock 1016765141 Florida White Bf R 41,59113.0,80274.0,,1.0,150.0,,,A1QFV54JFUWZAD,3.0,B07V9PJP6D,822698138731,822698138731,B01BR6MK6C,Birkenstock,,GB0822698138731,https://www.google.com/search?q=0822698138731+Birkenstock+1016765141+Florida+White+Bf+R+41&tbm=shop,Y,https://www.amazon.com/dp/B07V9PJP6D?psc=1,"https://www.google.com/shopping/product/12473256141356586225/offers?q=0822698138731&prds=cid:12473256141356586225,cond:1",ShoeMall,99.95,169.91,188.91,,N,,,$163.04,no,,,$189.98,,,,V,12473256141356586225
"Birkenstock, Ginger Brown, 8 US",5922.0,3670736.0,148.2,4.0,148.2,,,A325BWLW9IYYOY,1.0,B08V8F4FKS,4.06E+12,4061416344900,B001EJNMXS,Birkenstock,,GB4061416344900,https://www.google.com/search?q=4061416344900+Birkenstock%2C+Ginger+Brown%2C+8+US&tbm=shop,N,https://www.amazon.com/dp/B08V8F4FKS?psc=1,Not Found,Not Found,,,,,N,,,$157.98,no,,,$229.95,,,,V,12472014785525827182
Birkenstock 1015931342 Franca Tobacco Oil LTR N 42,263047.0,322722.0,129.95,1.0,129.95,,,A1C20BH4U0AX41,4.0,B07VDB32S4,802436902473,802436902473,B07CS9Z7Z7,Birkenstock,,GB0802436902473,https://www.google.com/search?q=0802436902473+Birkenstock+1015931342+Franca+Tobacco+Oil+LTR+N+42&tbm=shop,N,https://www.amazon.com/dp/B07VDB32S4?psc=1,Not Found,Not Found,,,,,N,,,$180.08,no,,,$250.59,,,,V,1246357672114082494
"Birkenstock Arizona Soft Footbed - Leather (Unisex) Ochre Oiled Leather EU 42 (US Men's 9-9.5, Women's 11-11.5) Narrow",5701.0,12269.0,140.0,6.0,140.0,,,A1C20BH4U0AX41,1.0,B08P2672FW,822698809648,822698809648,B00BUQ4ADQ,Birkenstock,,GB0822698809648,https://www.google.com/search?q=0822698809648+Birkenstock+Arizona+Soft+Footbed+-+Leather+%28Unisex%29+Ochre+Oiled+Leather+EU+42+%28US+Men%27s+9-9.5%2C+Women%27s+11-11.5%29+Narrow&tbm=shop,Y,https://www.amazon.com/dp/B08P2672FW?psc=1,"https://www.google.com/shopping/product/12225227917385113286/offers?q=0822698809648&prds=cid:12225227917385113286,cond:1",eBay,96.99,164.88,183.31,,N,,,$140.00,no,,,$235.94,,,,V,12460746671320708523
"Birkenstock Men´s Arizona Blue Synthetic Sandals M14 47,0 N 051753",433137.0,2895168.0,,,120.0,,,A3LKHEMJ2S42DV,2.0,B000K077NS,4.04E+12,4040714195360,B0C5F67S8X,Birkenstock,,GB4040714195360,https://www.google.com/search?q=4040714195360+Birkenstock+Men%C2%B4s+Arizona+Blue+Synthetic+Sandals+M14+47%2C0+N+051753&tbm=shop,N,https://www.amazon.com/dp/B000K077NS?psc=1,Not Found,Not Found,,,,,N,,,$170.03,no,,,$215.00,,,,V,12455347217731317495
Birkenstock 1020279141 Bend Roast LTR R 41,292408.0,547805.0,,,200.0,,,A3NGEZYS7P4IJV,3.0,B094PRV77J,886454754375,886454754375,B0CBXBKCHM,Birkenstock,,GB0886454754375,https://www.google.com/search?q=0886454754375+Birkenstock+1020279141+Bend+Roast+LTR+R+41&tbm=shop,N,https://www.amazon.com/dp/B094PRV77J?psc=1,Not Found,Not Found,,,,,N,,,$253.95,no,,,$280.89,,,,V,12447111890697788383
"Birkenstock Men's Arizona Soft Footbed Slides, Stone Coin, Grey, 12 Medium US",225097.0,244195.0,145.6,69.0,145.0,,,A1C20BH4U0AX41,3.0,B09G8K448D,886454807033,886454807033,B004S98O6G,Birkenstock,,GB0886454807033,https://www.google.com/search?q=0886454807033+Birkenstock+Men%27s+Arizona+Soft+Footbed+Slides%2C+Stone+Coin%2C+Grey%2C+12+Medium+US&tbm=shop,Y,https://www.amazon.com/dp/B09G8K448D?psc=1,"https://www.google.com/shopping/product/4323717622615815415/offers?q=0886454807033&prds=cid:4323717622615815415,cond:1",Not Found,,,,,N,,,$145.00,yes,,,$265.82,,,,V,12427676754242750040
Birkenstock 4009340 Madrid Mocha Bbuc 40,387655.0,448045.0,90.0,1.0,90.0,,,A1C20BH4U0AX41,1.0,B00933SKWU,736399743395,736399743395,B073GX55DY,Birkenstock,,GB0736399743395,https://www.google.com/search?q=0736399743395+Birkenstock+4009340+Madrid+Mocha+Bbuc+40&tbm=shop,Y,https://www.amazon.com/dp/B00933SKWU?psc=1,"https://www.google.com/shopping/product/13001621176974876818/offers?q=0736399743395&prds=cid:13001621176974876818,cond:1",Zappos.com,89.95,152.91,170.01,,N,,,$90.00,no,,,$122.95,,,,V,12351100337645421353
Birkenstock 1019658138 Mayari- Blue Oil LTR R 38,746529.0,1153801.0,112.38,4.0,112.38,,,-,2.0,B08P295N7W,822698891094,822698891094,B0C8FGRGGY,Birkenstock,,GB0822698891094,https://www.google.com/search?q=0822698891094+Birkenstock+1019658138+Mayari-+Blue+Oil+LTR+R+38&tbm=shop,Y,https://www.amazon.com/dp/B08P295N7W?psc=1,"https://www.google.com/shopping/product/7838586582615024797/offers?q=0822698891094&prds=cid:7838586582615024797,cond:1",ShoeMall,130.0,221.0,245.7,,N,,,$112.01,no,,,$228.59,,,,V,12326726978356114015
Birkenstock 1018557142 Gizeh Pl V- White Bf R 42,840860.0,943429.0,111.6,4.0,111.6,,,-,0.0,B08P2BC27V,822698583586,822698583586,B0C88ZMGFP,Birkenstock,,GB0822698583586,https://www.google.com/search?q=0822698583586+Birkenstock+1018557142+Gizeh+Pl+V-+White+Bf+R+42&tbm=shop,N,https://www.amazon.com/dp/B08P2BC27V?psc=1,Not Found,Not Found,,,,,N,,,$143.69,yes,,,$215.00,,,,V,1227057923829450154
"Birkenstock womens Slide slides, Taupe, 11-11.5",6055.0,10740.0,190.2,1.0,190.2,,,A1B43WMIJ58I3U,2.0,B085W5KM84,4.04E+12,4043734718625,B001EJNMXS,Birkenstock,,GB4043734718625,https://www.google.com/search?q=4043734718625+Birkenstock+womens+Slide+slides%2C+Taupe%2C+11-11.5&tbm=shop,N,https://www.amazon.com/dp/B085W5KM84?psc=1,"https://www.google.com/shopping/product/4959970357656576322/offers?q=4043734718625&prds=cid:4959970357656576322,cond:1",Moosejaw,124.99,212.48,236.23,,N,,,$190.52,no,,,$192.20,,,,V,12233659866646083684
Birkenstock Unisex Arizona Havana Sandals - 45 M EU / 12-12.5 D(M) US,6483.0,11443.0,,,184.52,,,A325BWLW9IYYOY,4.0,B00JVYOTW6,4.05E+12,4052001142605,B00BUQ4ADQ,Birkenstock,,GB4052001142605,https://www.google.com/search?q=4052001142605+Birkenstock+Unisex+Arizona+Havana+Sandals+-+45+M+EU+%2F+12-12.5+D%28M%29+US&tbm=shop,N,https://www.amazon.com/dp/B00JVYOTW6?psc=1,Not Found,Not Found,,,,,N,,,$193.73,no,,,$276.95,,,,V,12174998123774525629
Birkenstock Arizona Unisex Black Birko-Flor Sandal 39 / Unisex US Size 8-8.5,49769.0,22535.0,105.99,3.0,105.98,,,A1C20BH4U0AX41,1.0,B07N149YJ7,736399020274,736399020274,B000EYBKY2,Birkenstock,,GB0736399020274,https://www.google.com/search?q=0736399020274+Birkenstock+Arizona+Unisex+Black+Birko-Flor+Sandal+39+%2F+Unisex+US+Size+8-8.5&tbm=shop,N,https://www.amazon.com/dp/B07N149YJ7?psc=1,Not Found,Not Found,,,,,N,,,$105.99,yes,,,$199.18,,,,V,1216787331958404392
"Birkenstock Women's, Gizeh Essentials EVA Thong Black 36 M",60277.0,79956.0,54.95,67.0,54.95,,,A1B43WMIJ58I3U,2.0,B00KQECGLG,4.05E+12,4052001424213,B09XP33DDH,Birkenstock,,GB4052001424213,https://www.google.com/search?q=4052001424213+Birkenstock+Women%27s%2C+Gizeh+Essentials+EVA+Thong+Black+36+M&tbm=shop,N,https://www.amazon.com/dp/B00KQECGLG?psc=1,Not Found,Not Found,,,,,N,,,$98.35,yes,,,$152.85,,,,V,12167559960869328434
"Birkenstock Men's Kyoto Grip Suede Slides, Midnight, Blue, 13-13.5 Women/11-11.5 Men",1427653.0,1799611.0,,,167.74,,,AB8PP5ABO5Y5C,1.0,B09NCKKMS3,886454865552,886454865552,B0CJ4G3THV,Birkenstock,,GB0886454865552,https://www.google.com/search?q=0886454865552+Birkenstock+Men%27s+Kyoto+Grip+Suede+Slides%2C+Midnight%2C+Blue%2C+13-13.5+Women%2F11-11.5+Men&tbm=shop,Y,https://www.amazon.com/dp/B09NCKKMS3?psc=1,"https://www.google.com/shopping/product/399300166173593372/offers?q=0886454865552&prds=cid:399300166173593372,cond:1",Sears - BHFO,112.54,191.32,212.7,,N,,,$169.99,no,,,$267.38,,,,V,12158724181869114014
Birkenstock Unisex Arizona Black Amalfi Leather Soft Footbed Sandals - 44 M EU / 11-11.5 D(M) US,808460.0,778493.0,135.0,1.0,135.0,,,A1C20BH4U0AX41,1.0,B007C1MU6M,886454028490,886454028490,B09ZBLZNJF,Birkenstock,,GB0886454028490,https://www.google.com/search?q=0886454028490+Birkenstock+Unisex+Arizona+Black+Amalfi+Leather+Soft+Footbed+Sandals+-+44+M+EU+%2F+11-11.5+D%28M%29+US&tbm=shop,Y,https://www.amazon.com/dp/B007C1MU6M?psc=1,"https://www.google.com/shopping/product/12155539796199321873/offers?q=0886454028490&prds=cid:12155539796199321873,cond:1",Dodds Shoe Co.,149.95,254.91,283.41,,N,,,$135.00,no,,,$250.65,,,,V,12155539796199321873
