Title,Sales Rank: 30 days avg.,Sales Rank: 90 days avg.,Buy Box: Current,Buy Box: Stock,New: Current,New: Highest,"New, 3rd Party FBM 🚚: 30 days avg.",Lowest FBM Seller,"Count of retrieved live offers: New, FBM",ASIN,Product Codes: EAN,Product Codes: UPC,Parent ASIN,Brand,Prime Eligible (Buy Box),Custom_SKU,Google_Search_Link,Match,Amazon_link,Extraction_Link,Store,Price,Min Price,Max Price,Amazon_List_price,Can_List,Black_list,PID
Birkenstock 1015398136 Barbados Black Eva R 36,229334,272359,41.23,3,41.23,$96.16,$42.00,A25HNFEGZ0UIWA,2,B08217T838,802436765047,802436765047,B08431P38M,Birkenstock,yes,GB0802436765047,https://www.google.com/search?q=0802436765047+Birkenstock+1015398136+Barbados+Black+Eva+R+36&tbm=shop,N,https://www.amazon.com/dp/B08217T838?psc=1,Not Found,Not Found,,,,,N,V,12756529062186319379
Birkenstock Arizona Washed Metallic Metallic Pink Suede EU 38 (US Women's 7-7.5) Narrow,228427,227770,135,2,135,$149.00,$135.00,A1C20BH4U0AX41,1,B08ZN1TPHX,886457426804,886457426804,B01NCNBCCK,Birkenstock,yes,GB0886457426804,https://www.google.com/search?q=0886457426804+Birkenstock+Arizona+Washed+Metallic+Metallic+Pink+Suede+EU+38+%28US+Women%27s+7-7.5%29+Narrow&tbm=shop,N,https://www.amazon.com/dp/B08ZN1TPHX?psc=1,Not Found,Not Found,,,,,N,V,12753941173908249140
"Birkenstock Women's Arizona Exquisite Sandals, Black, 10-10.5 Narrow US",243612,254848,220,1,220,$349.92,$220.00,A1C20BH4U0AX41,3,B09Y494PZ9,887759606482,887759606482,B004S98O6G,Birkenstock,no,GB0887759606482,https://www.google.com/search?q=0887759606482+Birkenstock+Women%27s+Arizona+Exquisite+Sandals%2C+Black%2C+10-10.5+Narrow+US&tbm=shop,Y,https://www.amazon.com/dp/B09Y494PZ9?psc=1,"https://www.google.com/shopping/product/5975967560157977333/offers?q=0887759606482&prds=cid:5975967560157977333,cond:1",eBay,129,219.3,243.81,219,Y,V,12752480790536532225
Birkenstock 4009341 Madrid Mocha Bbuc 41,380555,459863,90,4,90,$99.95,$90.00,A1C20BH4U0AX41,3,B00933SLD8,736399742848,736399742848,B073GX55DY,Birkenstock,no,GB0736399742848,https://www.google.com/search?q=0736399742848+Birkenstock+4009341+Madrid+Mocha+Bbuc+41&tbm=shop,N,https://www.amazon.com/dp/B00933SLD8?psc=1,Not Found,Not Found,,,,,N,V,1274768049991109809
"Birkenstock Women's Arizona Shearling Sandals, Mountain View/Natural, White, Green, 8-8.5 Medium US",82663,183675,,,248.65,$283.98,$249.34,A1B43WMIJ58I3U,2,B099P3D7NL,886454945650,886454945650,B01MSYS2UL,Birkenstock,no,GB0886454945650,https://www.google.com/search?q=0886454945650+Birkenstock+Women%27s+Arizona+Shearling+Sandals%2C+Mountain+View%2FNatural%2C+White%2C+Green%2C+8-8.5+Medium+US&tbm=shop,N,https://www.amazon.com/dp/B099P3D7NL?psc=1,Not Found,Not Found,,,,,N,V,12736864487335404147
"Birkenstock Men's Arizona Shearling Sandals, White Wool, 9 Medium US",93724,202458,135,1,135,$174.95,$135.00,A1C20BH4U0AX41,1,B08CRYXKV2,822698495032,822698495032,B01MSYS2UL,Birkenstock,no,GB0822698495032,https://www.google.com/search?q=0822698495032+Birkenstock+Men%27s+Arizona+Shearling+Sandals%2C+White+Wool%2C+9+Medium+US&tbm=shop,Y,https://www.amazon.com/dp/B08CRYXKV2?psc=1,"https://www.google.com/shopping/product/3409190581849972267/offers?q=0822698495032&prds=cid:3409190581849972267,cond:1",Not Found,,,,,N,V,12734387587573845050
"Birkenstock Women's Boston Shearling Clogs, Stone Coin, Grey, 8-8.5 Narrow Women/6-6.5 Narrow Men",82199,78329,169.95,2,169.95,$298.53,$171.84,A75YKTBGJI3V4,6,B08CS113NV,822698371008,822698371008,B01MSYS2UL,Birkenstock,no,GB0822698371008,https://www.google.com/search?q=0822698371008+Birkenstock+Women%27s+Boston+Shearling+Clogs%2C+Stone+Coin%2C+Grey%2C+8-8.5+Narrow+Women%2F6-6.5+Narrow+Men&tbm=shop,N,https://www.amazon.com/dp/B08CS113NV?psc=1,Not Found,Not Found,,,,,N,V,12732299749421280608
Birkenstock 1015488137 Honolulu White Eva R 37,174693,750828,49.95,158,49.95,$96.16,$69.00,A1C20BH4U0AX41,4,B088JB6CJB,802436768673,802436768673,B08P154LKZ,Birkenstock,yes,GB0802436768673,https://www.google.com/search?q=0802436768673+Birkenstock+1015488137+Honolulu+White+Eva+R+37&tbm=shop,Y,https://www.amazon.com/dp/B088JB6CJB?psc=1,"https://www.google.com/shopping/product/6065001469989894879/offers?q=0802436768673&prds=cid:6065001469989894879,cond:1",Bealls Florida,44.95,76.42,84.96,,N,V,12728164316327255971
"Birkenstock Daytona Sandals, Chunky Black, 5 UK 38 EU Narrow 7 US",1334187,1458620,69.99,14,69.99,$139.99,$69.99,A24FVLFTW1Z1C1,1,B0BPKGGG2N,886457797461,886457797461,B08HW137YL,Birkenstock,no,GB0886457797461,https://www.google.com/search?q=0886457797461+Birkenstock+Daytona+Sandals%2C+Chunky+Black%2C+5+UK+38+EU+Narrow+7+US&tbm=shop,Y,https://www.amazon.com/dp/B0BPKGGG2N?psc=1,"https://www.google.com/shopping/product/15893694685543455738/offers?q=0886457797461&prds=cid:15893694685543455738,cond:1",BIRKENSTOCK,90.45,153.77,170.95,,N,V,12724423874528840021
"Birkenstock Arizona Soft Footbed Unisex Suede Sandal, Taupe Suede, 4-4.5 Women/2-2.5 Men",6595,11504,,,155,$256.72,$224.74,A1C20BH4U0AX41,1,B000W0DOEM,809410342669,809410342669,B00BUQ4ADQ,Birkenstock,no,GB0809410342669,https://www.google.com/search?q=0809410342669+Birkenstock+Arizona+Soft+Footbed+Unisex+Suede+Sandal%2C+Taupe+Suede%2C+4-4.5+Women%2F2-2.5+Men&tbm=shop,N,https://www.amazon.com/dp/B000W0DOEM?psc=1,Not Found,Not Found,,,,,N,V,1270666459288444279
"BIRKENSTOCK Women's Flip Flops, Blue 143621, 41 EU",160291,211570,,,85,$145.97,$85.00,A1WG9E7K9X20UY,2,B0013VJQKA,4.01E+12,4013871369240,B079JCM71S,Birkenstock,no,GB4013871369240,https://www.google.com/search?q=4013871369240+BIRKENSTOCK+Women%27s+Flip+Flops%2C+Blue+143621%2C+41+EU&tbm=shop,N,https://www.amazon.com/dp/B0013VJQKA?psc=1,Not Found,Not Found,,,,,N,V,12702976699297348332
"Women's Birkenstock, Yao Slide Sandal - Narrow Width",352577,394053,,,183.18,$193.79,$183.18,AYN5A0CZC142X,1,B07FKDFDL1,802436367067,802436367067,B07GSFQWKQ,Birkenstock,yes,GB0802436367067,https://www.google.com/search?q=0802436367067+Women%27s+Birkenstock%2C+Yao+Slide+Sandal+-+Narrow+Width&tbm=shop,Y,https://www.amazon.com/dp/B07FKDFDL1?psc=1,"https://www.google.com/shopping/product/5658645626963449606/offers?q=0802436367067&prds=cid:5658645626963449606,cond:1",Orleans Shoe Co.,109.95,186.91,207.81,,N,V,1269873871756345320
Birkenstock 1015930142 Franca Tobacco Oil LTR R 42,259000,322988,135,2,135,$235.45,$134.96,"A75YKTBGJI3V4, A1C20BH4U0AX41",5,B07VF9XNZT,802436902206,802436902206,B07CS9Z7Z7,Birkenstock,no,GB0802436902206,https://www.google.com/search?q=0802436902206+Birkenstock+1015930142+Franca+Tobacco+Oil+LTR+R+42&tbm=shop,N,https://www.amazon.com/dp/B07VF9XNZT?psc=1,Not Found,Not Found,,,,,N,V,12684331636115823316
Birkenstock Arizona Soft Footbed Black Suede 7 US Womens,77860,77212,,,194.67,$251.50,$190.94,A2PM2LFH21HQNQ,1,B0026MV16C,4.04E+12,4040714343174,B01MSYS2UL,Birkenstock,no,GB4040714343174,https://www.google.com/search?q=4040714343174+Birkenstock+Arizona+Soft+Footbed+Black+Suede+7+US+Womens&tbm=shop,N,https://www.amazon.com/dp/B0026MV16C?psc=1,Not Found,Not Found,,,,,N,V,1267238813909620346
Birkenstock Women s Yara Birkibuc Sandal-Mocha Mocha 6,213936,309806,135,2,135,$213.85,$135.00,A1C20BH4U0AX41,1,B0791L768Q,886457213954,886457213954,B00ES8FEQ0,Birkenstock,no,GB0886457213954,https://www.google.com/search?q=0886457213954+Birkenstock+Women+s+Yara+Birkibuc+Sandal-Mocha+Mocha+6&tbm=shop,N,https://www.amazon.com/dp/B0791L768Q?psc=1,Not Found,Not Found,,,,,N,V,12669647942719240538
Birkenstock Womens Edith Boot Wedge Heel Lavender (1017932) 37 N,743441,657001,127.99,1,127.99,$175.00,$135.99,"A1C20BH4U0AX41, A3DWKZ9596KIR2",2,B08J4CRR9B,822698448410,822698448410,B09Q1C3FYG,Birkenstock,yes,GB0822698448410,https://www.google.com/search?q=0822698448410+Birkenstock+Womens+Edith+Boot+Wedge+Heel+Lavender+%281017932%29+37+N&tbm=shop,N,https://www.amazon.com/dp/B08J4CRR9B?psc=1,Not Found,Not Found,,,,,N,V,12663085897561468444
Birkenstock 7179335 Mayari Black Bflr 35,6017,10737,109,11,109,$184.40,$108.37,A39BYP53PD01TR,4,B0068BPG8G,809410632241,809410632241,B001EJNMXS,Birkenstock,no,GB0809410632241,https://www.google.com/search?q=0809410632241+Birkenstock+7179335+Mayari+Black+Bflr+35&tbm=shop,Y,https://www.amazon.com/dp/B0068BPG8G?psc=1,"https://www.google.com/shopping/product/11547857350789002949/offers?q=0809410632241&prds=cid:11547857350789002949,cond:1",Not Found,,,,,N,V,1265689915221321931
Birkenstock Unisex Arizona Taupe Suede Soft Foot Bed Sandals - 36 N EU / 5-5.5 2A(N) US,6519,11421,135,9,135,$160.00,$134.57,A1C20BH4U0AX41,5,B000W0A08A,809410342553,809410342553,B00BUQ4ADQ,Birkenstock,no,GB0809410342553,https://www.google.com/search?q=0809410342553+Birkenstock+Unisex+Arizona+Taupe+Suede+Soft+Foot+Bed+Sandals+-+36+N+EU+%2F+5-5.5+2A%28N%29+US&tbm=shop,N,https://www.amazon.com/dp/B000W0A08A?psc=1,Not Found,Not Found,,,,,N,V,12654928306884905903
"BIRKENSTOCK Women's Sneakers, White, 38 EU",439716,936734,,,214.98,$278.17,$206.16,A2PM2LFH21HQNQ,1,B08KYNMMX9,4.05E+12,4052001915261,B0C5F67S8X,Birkenstock,no,GB4052001915261,https://www.google.com/search?q=4052001915261+BIRKENSTOCK+Women%27s+Sneakers%2C+White%2C+38+EU&tbm=shop,N,https://www.amazon.com/dp/B08KYNMMX9?psc=1,"https://www.google.com/shopping/product/12647646725480218092/offers?q=4052001915261&prds=cid:12647646725480218092,cond:1",BIRKENSTOCK,160.95,273.61,304.2,,N,V,12647646725480218092
"Birkenstock Women's Arizona Soft Footbed Sandals, Midnight, Blue, 6-6.5 Medium US",6450,11544,150,2,150,$243.09,$150.00,A1C20BH4U0AX41,3,B094NYBXN2,886454836828,886454836828,B00BUQ4ADQ,Birkenstock,no,GB0886454836828,https://www.google.com/search?q=0886454836828+Birkenstock+Women%27s+Arizona+Soft+Footbed+Sandals%2C+Midnight%2C+Blue%2C+6-6.5+Medium+US&tbm=shop,Y,https://www.amazon.com/dp/B094NYBXN2?psc=1,"https://www.google.com/shopping/product/9646615530781354709/offers?q=0886454836828&prds=cid:9646615530781354709,cond:1",BIRKENSTOCK,150.95,256.61,285.3,,N,V,12645742010488199223
Birkenstock 1017825136 Buckley- Black Sd R 36,528399,402521,149.95,1,149.95,$266.87,$169.57,A2F3U3NJJC3IJO,4,B09MTJ1TZL,822698425008,822698425008,B0C2VGKD7H,Birkenstock,no,GB0822698425008,https://www.google.com/search?q=0822698425008+Birkenstock+1017825136+Buckley-+Black+Sd+R+36&tbm=shop,Y,https://www.amazon.com/dp/B09MTJ1TZL?psc=1,"https://www.google.com/shopping/product/6894711090620038856/offers?q=0822698425008&prds=cid:6894711090620038856,cond:1",QVC,150,255,283.5,,N,V,12627773241533696416
Birkenstock Womens Edith Boot Wedge Heel Stone (1017934) 37 N,737578,650423,127.99,4,127.99,$180.00,$135.99,"A1C20BH4U0AX41, A3DWKZ9596KIR2",2,B08C4PDR37,822698448892,822698448892,B09Q1C3FYG,Birkenstock,yes,GB0822698448892,https://www.google.com/search?q=0822698448892+Birkenstock+Womens+Edith+Boot+Wedge+Heel+Stone+%281017934%29+37+N&tbm=shop,N,https://www.amazon.com/dp/B08C4PDR37?psc=1,Not Found,Not Found,,,,,N,V,12616249512161506374
"Birkenstock Classic Men's Boston Soft Clogs - Narrow, Mocha, Brown, 6-6.5 Narrow US",35971,26842,129.99,2,129.99,$199.95,$132.90,A38XYVTNERCEZ1,2,B000GLNXAM,809410382610,809410382610,B000HDNWFK,Birkenstock,no,GB0809410382610,https://www.google.com/search?q=0809410382610+Birkenstock+Classic+Men%27s+Boston+Soft+Clogs+-+Narrow%2C+Mocha%2C+Brown%2C+6-6.5+Narrow+US&tbm=shop,Y,https://www.amazon.com/dp/B000GLNXAM?psc=1,"https://www.google.com/shopping/product/15324273861462565456/offers?q=0809410382610&prds=cid:15324273861462565456,cond:1",REI,160,272,302.4,,N,V,1261491186117120905
Birkenstock Women's Arizona Brown Birko-Flor,222913,229754,105.9,1,105.9,$150.64,,-,0,B07N14Q19T,736399074628,736399074628,B01NCNBCCK,Birkenstock,yes,GB0736399074628,https://www.google.com/search?q=0736399074628+Birkenstock+Women%27s+Arizona+Brown+Birko-Flor&tbm=shop,N,https://www.amazon.com/dp/B07N14Q19T?psc=1,Not Found,Not Found,,,,,N,V,12609897857679995707
"Birkenstock Women's Granada Soft Footbed Sandal,Black Oiled Leather,38 M EU",239278,252685,,,149.95,$251.37,,-,0,B004S0XBYA,809410997838,809410997838,B004S98O6G,Birkenstock,yes,GB0809410997838,https://www.google.com/search?q=0809410997838+Birkenstock+Women%27s+Granada+Soft+Footbed+Sandal%2CBlack+Oiled+Leather%2C38+M+EU&tbm=shop,N,https://www.amazon.com/dp/B004S0XBYA?psc=1,Not Found,Not Found,,,,,N,V,12594754171731474610
"Birkenstock Men's Arizona Soft Footbed, Night, Blue, 9 Medium US",6445,11556,135,2,135,$149.00,$135.00,A1C20BH4U0AX41,1,B07PGJJGR7,802436416475,802436416475,B00BUQ4ADQ,Birkenstock,no,GB0802436416475,https://www.google.com/search?q=0802436416475+Birkenstock+Men%27s+Arizona+Soft+Footbed%2C+Night%2C+Blue%2C+9+Medium+US&tbm=shop,N,https://www.amazon.com/dp/B07PGJJGR7?psc=1,Not Found,Not Found,,,,,N,V,12588720383000956257
"Birkenstock Men's Boston Shearling Shoes, Midnight/Midnight, Blue, 12 Medium US",82933,78307,188.02,1,188.02,$291.89,$184.16,A1B43WMIJ58I3U,2,B0989TFFTT,886454827031,886454827031,B01MSYS2UL,Birkenstock,no,GB0886454827031,https://www.google.com/search?q=0886454827031+Birkenstock+Men%27s+Boston+Shearling+Shoes%2C+Midnight%2FMidnight%2C+Blue%2C+12+Medium+US&tbm=shop,N,https://www.amazon.com/dp/B0989TFFTT?psc=1,Not Found,Not Found,,,,,N,V,12585834584518292908
Birkenstock 1016408137 Mayari Grcfl Taupe Bf R 37,6043,10796,97.16,1,97.16,$184.40,$103.13,A1C20BH4U0AX41,1,B084MNK8F2,822698066065,822698066065,B001EJNMXS,Birkenstock,yes,GB0822698066065,https://www.google.com/search?q=0822698066065+Birkenstock+1016408137+Mayari+Grcfl+Taupe+Bf+R+37&tbm=shop,Y,https://www.amazon.com/dp/B084MNK8F2?psc=1,"https://www.google.com/shopping/product/6134582221094034872/offers?q=0822698066065&prds=cid:6134582221094034872,cond:1",REI,99.95,169.91,188.91,,N,V,12585168343611424428
"Birkenstock Women's Mayari Sandal,Mocha,35 EU/4-4.5 M US",6087,10750,109.95,9,109.95,$197.13,$160.74,A1C20BH4U0AX41,3,B002LZUQ6K,809410632517,809410632517,B001EJNMXS,Birkenstock,yes,GB0809410632517,https://www.google.com/search?q=0809410632517+Birkenstock+Women%27s+Mayari+Sandal%2CMocha%2C35+EU%2F4-4.5+M+US&tbm=shop,Y,https://www.amazon.com/dp/B002LZUQ6K?psc=1,"https://www.google.com/shopping/product/13296046007885347063/offers?q=0809410632517&prds=cid:13296046007885347063,cond:1",Not Found,,,,,N,V,12575168822218284056
Birkenstock 1022511337 Arizona Crl Peach Eva N 37,60071,355868,105.42,1,105.42,$122.58,$106.75,A1B43WMIJ58I3U,2,B09N5JMRVJ,887759629085,887759629085,B09XP33DDH,Birkenstock,no,GB0887759629085,https://www.google.com/search?q=0887759629085+Birkenstock+1022511337+Arizona+Crl+Peach+Eva+N+37&tbm=shop,Y,https://www.amazon.com/dp/B09N5JMRVJ?psc=1,"https://www.google.com/shopping/product/12571187211123978965/offers?q=0887759629085&prds=cid:12571187211123978965,cond:1",Footprint USA,47.47,80.7,89.72,104.42,Y,V,12571187211123978965
"Birkenstock Women's, Barbados EVA Sandal - Regular Fit Jade 38 M",227714,235431,59.9,2,59.9,$99.00,$59.90,A2TVRE2CB5TELZ,5,B09G87BLSB,887759575115,887759575115,B07ZS6Y3S7,Birkenstock,no,GB0887759575115,https://www.google.com/search?q=0887759575115+Birkenstock+Women%27s%2C+Barbados+EVA+Sandal+-+Regular+Fit+Jade+38+M&tbm=shop,N,https://www.amazon.com/dp/B09G87BLSB?psc=1,Not Found,Not Found,,,,,N,V,12561806641844445970
"Birkenstock Men's Arizona Split Sandals, Black/Camo Green, 9 Medium US",408366,388531,120,1,120,$230.00,$120.00,A1C20BH4U0AX41,1,B09G86X7B8,886454954010,886454954010,B0C85W1V2V,Birkenstock,no,GB0886454954010,https://www.google.com/search?q=0886454954010+Birkenstock+Men%27s+Arizona+Split+Sandals%2C+Black%2FCamo+Green%2C+9+Medium+US&tbm=shop,Y,https://www.amazon.com/dp/B09G86X7B8?psc=1,"https://www.google.com/shopping/product/3195311328854651451/offers?q=0886454954010&prds=cid:3195311328854651451,cond:1",Not Found,,,,,N,V,12553127681473062994
BIRKENSTOCK Arizona Soft Footbed Navy Birko-Flor 45 (US Men's 12-12.5) Regular,295108,104305,89,15,87.27,$213.88,$88.04,A2E7J74KJYV9ZH,3,B07N15YQQD,736399589559,736399589559,,Birkenstock,yes,GB0736399589559,https://www.google.com/search?q=0736399589559+BIRKENSTOCK+Arizona+Soft+Footbed+Navy+Birko-Flor+45+%28US+Men%27s+12-12.5%29+Regular&tbm=shop,Y,https://www.amazon.com/dp/B07N15YQQD?psc=1,"https://www.google.com/shopping/product/4374092819243481668/offers?q=0736399589559&prds=cid:4374092819243481668,cond:1",eBay,81.23,138.09,153.52,,N,V,12550298208421069601
"Birkenstock Men's Milano Soft Footbed Sandals, Desert Soil Camo Green, 12 Medium US",240460,346740,,,135,$220.36,$125.60,A1C20BH4U0AX41,1,B08P2B4MHG,822698632444,822698632444,B00ES8FEQK,Birkenstock,no,GB0822698632444,https://www.google.com/search?q=0822698632444+Birkenstock+Men%27s+Milano+Soft+Footbed+Sandals%2C+Desert+Soil+Camo+Green%2C+12+Medium+US&tbm=shop,Y,https://www.amazon.com/dp/B08P2B4MHG?psc=1,"https://www.google.com/shopping/product/4434972147467143088/offers?q=0822698632444&prds=cid:4434972147467143088,cond:1",Not Found,,,,,N,V,12547032068594037657
Birkenstock Replacement Footbed Kork for Super Birki Black - 43,78245,111697,29.9,185,29.9,$71.89,$51.90,-,0,B01AIH74PI,4.05E+12,4052605220822,B0755HK9TC,Birkenstock,yes,GB4052605220822,https://www.google.com/search?q=4052605220822+Birkenstock+Replacement+Footbed+Kork+for+Super+Birki+Black+-+43&tbm=shop,N,https://www.amazon.com/dp/B01AIH74PI?psc=1,"https://www.google.com/shopping/product/16474716884952542243/offers?q=4052605220822&prds=cid:16474716884952542243,cond:1",Happy Feet Plus,39.99,67.98,75.58,,N,V,12539492148099633452
"BIRKENSTOCK Women's Slides, Black, 39 EU",937764,1091413,110,9,110,$134.70,$110.00,"AB8PP5ABO5Y5C, A15AGXA4VOK562",2,B08L3X72TF,4.06E+12,4061416348281,B08V5C43XQ,Birkenstock,no,GB4061416348281,https://www.google.com/search?q=4061416348281+BIRKENSTOCK+Women%27s+Slides%2C+Black%2C+39+EU&tbm=shop,N,https://www.amazon.com/dp/B08L3X72TF?psc=1,Not Found,Not Found,,,,,N,V,12532373121014939213
"Birkenstock Unisex Arizona Sandal,Mocha Birkibuc,42 N EU",766817,292485,,,,$164.95,$109.99,-,,B005G1E0I6,809410059338,809410059338,,Birkenstock,yes,GB0809410059338,https://www.google.com/search?q=0809410059338+Birkenstock+Unisex+Arizona+Sandal%2CMocha+Birkibuc%2C42+N+EU&tbm=shop,N,https://www.amazon.com/dp/B005G1E0I6?psc=1,Not Found,Not Found,,,,,N,V,12523602886344242887
Birkenstock Madrid Brown Womens Sandals Size 39 EU,510483,475115,72.03,8,72.04,$134.00,$74.12,-,2,B00933SJ30,736399742800,736399742800,B0CWYN5T1V,Birkenstock,no,GB0736399742800,https://www.google.com/search?q=0736399742800+Birkenstock+Madrid+Brown+Womens+Sandals+Size+39+EU&tbm=shop,Y,https://www.amazon.com/dp/B00933SJ30?psc=1,"https://www.google.com/shopping/product/7194890140067025616/offers?q=0736399742800&prds=cid:7194890140067025616,cond:1",BIRKENSTOCK,64.42,109.51,121.75,,N,V,12476934825601197878
Birkenstock 1016765141 Florida White Bf R 41,59113,80274,,1,150,$189.98,$163.04,A1QFV54JFUWZAD,3,B07V9PJP6D,822698138731,822698138731,B01BR6MK6C,Birkenstock,no,GB0822698138731,https://www.google.com/search?q=0822698138731+Birkenstock+1016765141+Florida+White+Bf+R+41&tbm=shop,Y,https://www.amazon.com/dp/B07V9PJP6D?psc=1,"https://www.google.com/shopping/product/12473256141356586225/offers?q=0822698138731&prds=cid:12473256141356586225,cond:1",ShoeMall,99.95,169.91,188.91,,N,V,12473256141356586225
"Birkenstock, Ginger Brown, 8 US",5922,3670736,148.2,4,148.2,$229.95,$157.98,A325BWLW9IYYOY,1,B08V8F4FKS,4.06E+12,4061416344900,B001EJNMXS,Birkenstock,no,GB4061416344900,https://www.google.com/search?q=4061416344900+Birkenstock%2C+Ginger+Brown%2C+8+US&tbm=shop,N,https://www.amazon.com/dp/B08V8F4FKS?psc=1,Not Found,Not Found,,,,,N,V,12472014785525827182
Birkenstock 1015931342 Franca Tobacco Oil LTR N 42,263047,322722,129.95,1,129.95,$250.59,$180.08,A1C20BH4U0AX41,4,B07VDB32S4,802436902473,802436902473,B07CS9Z7Z7,Birkenstock,no,GB0802436902473,https://www.google.com/search?q=0802436902473+Birkenstock+1015931342+Franca+Tobacco+Oil+LTR+N+42&tbm=shop,N,https://www.amazon.com/dp/B07VDB32S4?psc=1,Not Found,Not Found,,,,,N,V,1246357672114082494
"Birkenstock Arizona Soft Footbed - Leather (Unisex) Ochre Oiled Leather EU 42 (US Men's 9-9.5, Women's 11-11.5) Narrow",5701,12269,140,6,140,$235.94,$140.00,A1C20BH4U0AX41,1,B08P2672FW,822698809648,822698809648,B00BUQ4ADQ,Birkenstock,no,GB0822698809648,https://www.google.com/search?q=0822698809648+Birkenstock+Arizona+Soft+Footbed+-+Leather+%28Unisex%29+Ochre+Oiled+Leather+EU+42+%28US+Men%27s+9-9.5%2C+Women%27s+11-11.5%29+Narrow&tbm=shop,Y,https://www.amazon.com/dp/B08P2672FW?psc=1,"https://www.google.com/shopping/product/12225227917385113286/offers?q=0822698809648&prds=cid:12225227917385113286,cond:1",eBay,96.99,164.88,183.31,,N,V,12460746671320708523
"Birkenstock Men´s Arizona Blue Synthetic Sandals M14 47,0 N 051753",433137,2895168,,,120,$215.00,$170.03,A3LKHEMJ2S42DV,2,B000K077NS,4.04E+12,4040714195360,B0C5F67S8X,Birkenstock,no,GB4040714195360,https://www.google.com/search?q=4040714195360+Birkenstock+Men%C2%B4s+Arizona+Blue+Synthetic+Sandals+M14+47%2C0+N+051753&tbm=shop,N,https://www.amazon.com/dp/B000K077NS?psc=1,Not Found,Not Found,,,,,N,V,12455347217731317495
Stalon,2117257,1798998,,,245.44,$265.00,$269.24,A2PM2LFH21HQNQ,1,B08FXRBXFT,4.05E+12,4052001745820,B0CQTL5RM5,Birkenstock,no,GB4052001745820,https://www.google.com/search?q=4052001745820+Stalon&tbm=shop,N,https://www.amazon.com/dp/B08FXRBXFT?psc=1,Not Found,Not Found,,,,,N,V,12454793029555845517
Birkenstock Unisex Arizona Velvet Gray Sandals - 36 M EU / 5-5.5 B(M) US,6463,11423,134.94,11,134.89,$149.94,$133.37,A39BYP53PD01TR,5,B007C1O1OQ,886454028179,886454028179,B00BUQ4ADQ,Birkenstock,yes,GB0886454028179,https://www.google.com/search?q=0886454028179+Birkenstock+Unisex+Arizona+Velvet+Gray+Sandals+-+36+M+EU+%2F+5-5.5+B%28M%29+US&tbm=shop,Y,https://www.amazon.com/dp/B007C1O1OQ?psc=1,"https://www.google.com/shopping/product/11380251617162098650/offers?q=0886454028179&prds=cid:11380251617162098650,cond:1",Not Found,,,,,N,V,12452501295434189261
Birkenstock 1020279141 Bend Roast LTR R 41,292408,547805,,,200,$280.89,$253.95,A3NGEZYS7P4IJV,3,B094PRV77J,886454754375,886454754375,B0CBXBKCHM,Birkenstock,no,GB0886454754375,https://www.google.com/search?q=0886454754375+Birkenstock+1020279141+Bend+Roast+LTR+R+41&tbm=shop,N,https://www.amazon.com/dp/B094PRV77J?psc=1,Not Found,Not Found,,,,,N,V,12447111890697788383
